3.700000000000002842e+00,7.054458992903180244e-03,1.250000000000000000e-01
4.000000000000000000e+00,7.082244102917687086e-03,1.250000000000000000e-01
3.599999999999994316e+00,7.102366592692593503e-03,1.250000000000000000e-01
4.400000000000005684e+00,7.031491347669604000e-03,1.250000000000000000e-01
3.799999999999997158e+00,7.036868549268110104e-03,1.250000000000000000e-01
3.900000000000005684e+00,7.112691378706234753e-03,1.250000000000000000e-01
8.400000000000005684e+00,4.504952955796081605e-03,1.499999999999999944e-01
8.700000000000002842e+00,4.496560278569378642e-03,1.499999999999999944e-01
8.700000000000002842e+00,4.486952783945211479e-03,1.499999999999999944e-01
8.599999999999994316e+00,4.516180003054865236e-03,1.499999999999999944e-01
9.000000000000000000e+00,4.512038325166704660e-03,1.499999999999999944e-01
8.700000000000002842e+00,4.514866123364732683e-03,1.499999999999999944e-01
8.500000000000000000e+00,4.505426035081051654e-03,1.499999999999999944e-01
8.299999999999997158e+00,4.517786699842851403e-03,1.499999999999999944e-01
8.799999999999997158e+00,4.533495287859920161e-03,1.499999999999999944e-01
8.799999999999997158e+00,4.496036153676770224e-03,1.499999999999999944e-01
1.640000000000000568e+01,3.122430541069722704e-03,1.749999999999999889e-01
1.740000000000000568e+01,3.090032793176731261e-03,1.749999999999999889e-01
1.670000000000000284e+01,3.091905351617675775e-03,1.749999999999999889e-01
1.750000000000000000e+01,3.087689271463167715e-03,1.749999999999999889e-01
1.670000000000000284e+01,3.082027065121457909e-03,1.749999999999999889e-01
1.779999999999999716e+01,3.119419928800731649e-03,1.749999999999999889e-01
1.709999999999999432e+01,3.112541734783036418e-03,1.749999999999999889e-01
1.820000000000000284e+01,3.114304535691933985e-03,1.749999999999999889e-01
1.759999999999999432e+01,3.123170946836771079e-03,1.749999999999999889e-01
1.750000000000000000e+01,3.105841069051820495e-03,1.749999999999999889e-01
3.229999999999999716e+01,2.301906722475786059e-03,2.000000000000000111e-01
3.290000000000000568e+01,2.308204968068919196e-03,2.000000000000000111e-01
3.320000000000000284e+01,2.311496715471388422e-03,2.000000000000000111e-01
3.350000000000000000e+01,2.335341894793997904e-03,2.000000000000000111e-01
3.237530864197532310e+01,2.304645408509632069e-03,2.000000000000000111e-01
3.150000000000000000e+01,2.296501549376963464e-03,2.000000000000000111e-01
3.420000000000000284e+01,2.315986049761954452e-03,2.000000000000000111e-01
3.388765432098766439e+01,2.301085409418356445e-03,2.000000000000000111e-01
3.298765432098765871e+01,2.322285272469121371e-03,2.000000000000000111e-01
3.490000000000000568e+01,2.321435257221658201e-03,2.000000000000000111e-01
8.729999999999999716e+01,2.347509769860295966e-03,2.500000000000000000e-01
8.870000000000000284e+01,2.355527665276214815e-03,2.500000000000000000e-01
8.650000000000000000e+01,2.333933256717006001e-03,2.500000000000000000e-01
8.720000000000000284e+01,2.348566113618810389e-03,2.500000000000000000e-01
8.709999999999999432e+01,2.347311332374492007e-03,2.500000000000000000e-01
8.648765432098765871e+01,2.349116571092354448e-03,2.500000000000000000e-01
8.779999999999999716e+01,2.357846931368148217e-03,2.500000000000000000e-01
8.670000000000000284e+01,2.340733565885186156e-03,2.500000000000000000e-01
8.900000000000000000e+01,2.344129939975558678e-03,2.500000000000000000e-01
8.758765432098765302e+01,2.356379275249611324e-03,2.500000000000000000e-01
9.350000000000000000e+01,2.704121879673642391e-03,2.750000000000000222e-01
9.559999999999999432e+01,2.791311131672592413e-03,2.750000000000000222e-01
9.300000000000000000e+01,2.690649210141384147e-03,2.750000000000000222e-01
9.359999999999999432e+01,2.805200050122941269e-03,2.750000000000000222e-01
9.279999999999999716e+01,2.693046800844277767e-03,2.750000000000000222e-01
9.409999999999999432e+01,2.793980709285777408e-03,2.750000000000000222e-01
9.320000000000000284e+01,2.790640757386182898e-03,2.750000000000000222e-01
9.350000000000000000e+01,2.791030845486976338e-03,2.750000000000000222e-01
9.400000000000000000e+01,2.698699143684114669e-03,2.750000000000000222e-01
9.250000000000000000e+01,2.696722004619243711e-03,2.750000000000000222e-01
9.550000000000000000e+01,2.729879550949680569e-03,2.999999999999999889e-01
9.600000000000000000e+01,2.741810499079985579e-03,2.999999999999999889e-01
9.600000000000000000e+01,2.797249458617094738e-03,2.999999999999999889e-01
9.620000000000000284e+01,2.800418334786460538e-03,2.999999999999999889e-01
9.529999999999999716e+01,2.732609327046141897e-03,2.999999999999999889e-01
9.490000000000000568e+01,2.727190783828680777e-03,2.999999999999999889e-01
9.620000000000000284e+01,2.797637379766315137e-03,2.999999999999999889e-01
9.479999999999999716e+01,2.862248421707770663e-03,2.999999999999999889e-01
9.429999999999999716e+01,2.732385156134865822e-03,2.999999999999999889e-01
9.629999999999999716e+01,2.863719725413488206e-03,2.999999999999999889e-01
