2.000000000000028422e-01,3.422113397181181932e-02,1.749999999999999889e-01
9.999999999999431566e-02,3.265089320233834080e-02,1.749999999999999889e-01
2.000000000000028422e-01,3.217591103068226377e-02,1.749999999999999889e-01
2.000000000000028422e-01,3.197496755165671334e-02,1.749999999999999889e-01
2.000000000000028422e-01,3.197781895480602404e-02,1.749999999999999889e-01
2.999999999999971578e-01,3.604664593471287176e-02,1.749999999999999889e-01
0.000000000000000000e+00,3.169612946220452115e-02,1.749999999999999889e-01
0.000000000000000000e+00,3.159716045061301132e-02,1.749999999999999889e-01
0.000000000000000000e+00,3.173565211909253059e-02,1.749999999999999889e-01
5.000000000000000000e-01,1.631951416581464004e-02,2.000000000000000111e-01
9.000000000000056843e-01,1.737136670514181219e-02,2.000000000000000111e-01
5.999999999999943157e-01,1.638097371255891471e-02,2.000000000000000111e-01
5.999999999999943157e-01,1.656456321312461261e-02,2.000000000000000111e-01
2.999999999999971578e-01,1.676539389497141638e-02,2.000000000000000111e-01
5.000000000000000000e-01,1.728784806848507674e-02,2.000000000000000111e-01
5.999999999999943157e-01,1.656912218859315361e-02,2.000000000000000111e-01
5.000000000000000000e-01,1.666790218935843698e-02,2.000000000000000111e-01
7.999999999999971578e-01,1.719365924732509793e-02,2.000000000000000111e-01
5.999999999999943157e-01,1.702740418098572933e-02,2.000000000000000111e-01
1.700000000000002842e+00,8.029309374060145804e-03,2.500000000000000000e-01
2.299999999999997158e+00,7.971618627168953683e-03,2.500000000000000000e-01
2.000000000000000000e+00,8.088796164714086648e-03,2.500000000000000000e-01
2.200000000000002842e+00,8.084888986163323021e-03,2.500000000000000000e-01
1.700000000000002842e+00,8.054855569707738971e-03,2.500000000000000000e-01
2.000000000000000000e+00,8.132591731097944115e-03,2.500000000000000000e-01
2.000000000000000000e+00,8.120550533731160647e-03,2.500000000000000000e-01
2.299999999999997158e+00,8.263001788742806164e-03,2.500000000000000000e-01
1.900000000000005684e+00,8.103583637771570938e-03,2.500000000000000000e-01
2.000000000000000000e+00,8.151494465205386813e-03,2.500000000000000000e-01
3.700000000000002842e+00,5.598634055850254879e-03,2.750000000000000222e-01
3.799999999999997158e+00,5.655371107636511865e-03,2.750000000000000222e-01
3.799999999999997158e+00,5.651680927479647842e-03,2.750000000000000222e-01
3.587654320987653023e+00,5.576608711237371341e-03,2.750000000000000222e-01
3.799999999999997158e+00,5.667956824998376941e-03,2.750000000000000222e-01
3.599999999999994316e+00,5.577390211463920805e-03,2.750000000000000222e-01
3.799999999999997158e+00,5.610934707764659961e-03,2.750000000000000222e-01
3.400000000000005684e+00,5.669636294574315928e-03,2.750000000000000222e-01
3.599999999999994316e+00,5.604392243371743472e-03,2.750000000000000222e-01
3.400000000000005684e+00,5.676911715397726932e-03,2.750000000000000222e-01
